category,city,name,price,rating,review_count,state
hotelstravel,Philadelphia,Residence Inn by Marriott Philadelphia Center City,$$,3.5,124,PA
hotelstravel,Essington,Wyndham Garden Hotel - Philadelphia Airport,$$,2.0,120,PA
hotelstravel,Philadelphia,Four Points by Sheraton Philadelphia City Center,$$,3.0,116,PA
hotelstravel,Philadelphia,Hilton Philadelphia City Avenue,$$$,2.5,116,PA
hotelstravel,Philadelphia,Microtel Inn & Suites by Wyndham Philadelphia Airport,$,2.0,116,PA
hotelstravel,Philadelphia,The Independent Hotel,$$,3.5,114,PA
hotelstravel,Philadelphia,"The Inn at Penn, a Hilton Hotel",$$$,4.0,110,PA
hotelstravel,Philadelphia,The Rittenhouse Hotel,$$$,4.5,108,PA
hotelstravel,Philadelphia,Rodeway Inn Center City,$$,2.5,107,PA
hotelstravel,Philadelphia,Penrose Hotel - Philadelphia,$$$,1.0,107,PA
hotelstravel,King of Prussia,DoubleTree by Hilton Hotel Philadelphia - Valley Forge,$$,3.0,102,PA
hotelstravel,Philadelphia,Penn's View Hotel,$$,4.0,98,PA
hotelstravel,Wayne,The Radnor Hotel,$$$,3.0,93,PA
hotelstravel,Philadelphia,Four Points by Sheraton Philadelphia Northeast,$$,2.0,85,PA
hotelstravel,Philadelphia,Holiday Inn Express Philadelphia-Midtown,$$,3.5,84,PA
hotelstravel,Cherry Hill,Holiday Inn Philadelphia - Cherry Hill,$$,3.0,81,NJ
hotelstravel,West Conshohocken,Philadelphia Marriott West,$$,3.0,80,PA
hotelstravel,Philadelphia,Holiday Inn Express Philadelphia Penns Landing,$$,3.0,75,PA
hotelstravel,Essington,Clarion Hotel Philadelphia International Airport,$$,2.0,75,PA
hotelstravel,Philadelphia,Aloft Philadelphia Downtown,$$,3.5,72,PA
hotelstravel,Philadelphia,Minute Suites,$$$,4.0,66,PA
hotelstravel,Philadelphia,Union League of Philadelphia,$$$$,4.0,66,PA
hotelstravel,Philadelphia,Hampton Inn Philadelphia-International Airport,$$,3.5,63,PA
hotelstravel,Philadelphia,Society Hill Hotel,$,2.0,57,PA
hotelstravel,Philadelphia,Extended Stay America - Philadelphia - Airport - Tinicum Blvd.,$$,1.5,56,PA
hotelstravel,Cherry Hill,Walt Whitman Service Area,$$,2.5,54,NJ
hotelstravel,Philadelphia,Courtyard by Marriott Philadelphia South at The Navy Yard,$$,3.5,53,PA
hotelstravel,Philadelphia,Fairfield Inn by Marriott Philadelphia Airport,$$,3.0,52,PA
hotelstravel,Cherry Hill,Days Inn & Suites by Wyndham Cherry Hill - Philadelphia,$$,2.5,50,NJ
hotelstravel,Philadelphia,Hawthorn Suites By Wyndham Philadelphia Airport,$$,2.0,50,PA
hotelstravel,New Tripoli,Blue Mountain Vineyards,$$,3.5,46,PA
hotelstravel,Philadelphia,Morris House Hotel,$$$,4.0,46,PA
hotelstravel,Philadelphia,Days Inn by Wyndham Philadelphia Convention Center,$$,2.0,45,PA
hotelstravel,Philadelphia,Cambria Hotel Philadelphia Downtown Center City,$$,3.5,45,PA
hotelstravel,Conshohocken,Residence Inn Philadelphia Conshohocken,$$,3.5,44,PA
hotelstravel,Philadelphia,Courtyard by Marriott Philadelphia Airport,$$,4.0,44,PA
hotelstravel,Ridley Park,SpringHill Suites Philadelphia Airport/Ridley Park,$$,3.5,43,PA
hotelstravel,Philadelphia,Homewood Suites by Hilton Philadelphia-City Avenue,$$,3.0,39,PA
hotelstravel,Philadelphia,Courtyard by Marriott,$$,3.5,39,PA
hotelstravel,Philadelphia,Chestnut Hill Hotel,$$$,3.0,38,PA
hotelstravel,Philadelphia,"Homewood Suites by Hilton University City Philadelphia, PA",$$,3.5,38,PA
hotelstravel,Springfield,Days Inn by Wyndham Springfield/Phil.Intl Airport,$$,2.0,37,PA
hotelstravel,Philadelphia,Best Western Plus Independence Park Hotel,$$,4.5,37,PA
hotelstravel,Lester,Econo Lodge Philadelphia Airport,$,2.0,36,PA
hotelstravel,Philadelphia,AKA Rittenhouse Square,$$$,4.0,36,PA
hotelstravel,Voorhees,SpringHill Suites Voorhees Mt. Laurel/Cherry Hill,$$,3.5,36,NJ
hotelstravel,Philadelphia,The Study at University City,$$,4.0,35,PA
hotelstravel,Lester,Quality Inn Philadelphia Airport,$$,1.5,35,PA
hotelstravel,Philadelphia,Sleep Inn Center City,$,3.5,34,PA
hotelstravel,Philadelphia,Rittenhouse 1715,$$$,4.0,34,PA
hotelstravel,Essington,Holiday Inn Express Philadelphia Airport,$$,3.0,34,PA
hotelstravel,Cherry Hill,Residence Inn by Marriott,$$,3.0,33,NJ
hotelstravel,Voorhees,Wingate By Wyndham Voorhees,$$,2.5,32,NJ
hotelstravel,Philadelphia,ArtBar,$$,3.0,31,PA
hotelstravel,Cherry Hill,Feather Nest Inn,$$$,3.5,31,NJ
hotelstravel,Ridley Park,Microtel Inn & Suites by Wyndham Philadelphia Airport Ridley,$$,3.5,29,PA
hotelstravel,Philadelphia,Mural Arts Philadelphia,$,4.0,27,PA
hotelstravel,Voorhees,Hampton Inn Cherry Hill/Voorhees,$$,3.0,27,NJ
hotelstravel,Springfield,Parkway Inn,$$,1.5,27,PA
hotelstravel,Plymouth Meeting,Hampton Inn Philadelphia/Plymouth Meeting,$$,3.5,27,PA
hotelstravel,Philadelphia,Renaissance Philadelphia Downtown Hotel,$$$,3.5,27,PA
hotelstravel,Philadelphia,Philadelphia Hotel Bella Vista,$,3.5,27,PA
hotelstravel,Essington,Motel 6,$,2.0,27,PA
hotelstravel,Runnemede,Travelodge Philadelphia Runnemede,$,3.0,26,NJ
hotelstravel,Brooklawn,Motel 6,$,1.0,24,NJ
hotelstravel,Deptford,Residence Inn by Marriott Deptford,$$,2.5,24,NJ
hotelstravel,Deptford,Fairfield Inn by Marriott Deptford,$$,2.5,24,NJ
hotelstravel,Essington,Red Roof PLUS+ Philadelphia Airport,$$,2.0,24,PA
hotelstravel,Lafayette Hill,Chubb Hotel & Conference Center,$$$,4.0,23,PA
hotelstravel,Philadelphia,Days Inn by Wyndham Philadelphia - Roosevelt Boulevard,$,1.0,23,PA
hotelstravel,Philadelphia,Best Western Plus Philadelphia Convention Center Hotel,$$$,3.0,23,PA
hotelstravel,Essington,Airport Waterfront Inn,$,2.5,23,PA
hotelstravel,Philadelphia,Extended Stay America - Philadelphia - Airport - Bartram Ave.,$$,1.5,23,PA
hotelstravel,Swarthmore,The Inn at Swarthmore,$$,4.5,22,PA
hotelstravel,Philadelphia,North American Motor Inns,$,1.0,22,PA
hotelstravel,West Deptford,Best Western Philadelphia South - West Deptford Inn,$$,3.0,22,NJ
hotelstravel,Maple Shade,Motel 6 Mount Laurel,$,2.0,21,NJ
hotelstravel,Philadelphia,The Conwell Inn,$$,3.5,21,PA
hotelstravel,Philadelphia,Chef Joseph Poon,$$$,3.0,21,PA
hotelstravel,Springfield,Courtyard by Marriott Philadelphia Springfield,$$,3.0,21,PA
hotelstravel,Gloucester City,Rodeway Inn,$,2.0,19,NJ
hotelstravel,Blackwood,Howard Johnson by Wyndham Blackwood Near Philadelphia,$,2.5,19,NJ
hotelstravel,Philadelphia,The Inn at The Union League,$$$,3.5,19,PA
hotelstravel,Maple Shade,Crossland Economy Studios - Philadelphia - Maple Shade,$,1.5,18,NJ
hotelstravel,Bellmawr,Howard Johnson Express Inn - Bellmawr,$,2.5,17,NJ
hotelstravel,Bellmawr,Red Roof Inn & Suites Bellmawr,$$,2.0,17,NJ
hotelstravel,Philadelphia,The Dwight D,$$,4.5,16,PA
hotelstravel,Philadelphia,Residence Inn Philadelphia Airport,$$,4.0,16,PA
hotelstravel,Bellmawr,Super 8 by Wyndham Bellmawr NJ/Philadelphia PA Area,$$,2.5,15,NJ
hotelstravel,Essington,La Quinta by Wyndham Philadelphia Airport,$$,2.0,15,PA
hotelstravel,Philadelphia,Roosevelt Inn,$$,2.0,12,PA
hotelstravel,Philadelphia,Lokal Hotel,$$$,4.5,11,PA
hotelstravel,Philadelphia,ROOST Apartment Hotel,$$$,4.5,11,PA
hotelstravel,Plymouth Meeting,Homewood Suites by Hilton Philadelphia Plymouth Meeting,$$,4.0,10,PA
hotelstravel,Cherry Hill,Inn of the Dove,$$$,1.0,9,NJ
hotelstravel,Darby,Happy Inn,$$,3.5,9,PA
hotelstravel,Abington,Larmon Photo,$$,3.0,8,PA
hotelstravel,Haddonfield,Haddonfield Inn,$$$,2.5,8,NJ
hotelstravel,Cinnaminson,Sleep Inn Cinnaminson Philadelphia East,$$,2.0,8,NJ
hotelstravel,Maple Shade,Bel-Air Motor Lodge,$,1.5,8,NJ
hotelstravel,Bryn Mawr,Wyndham Alumnae House,$$$$,3.5,8,PA
hotelstravel,Haddonfield,Gorshin Trading Post & Supplies,$$,4.5,7,NJ
hotelstravel,Cherry Hill,Extended Stay America - Philadelphia - Cherry Hill,$$,2.0,7,NJ
hotelstravel,Runnemede,Days Inn by Wyndham Runnemede Philadelphia Area,$$,3.0,6,NJ
hotelstravel,Philadelphia,Manayunk Extended Stay,$$,5.0,5,PA
hotelstravel,Brooklawn,Red Carpet Inn,$,1.5,5,NJ
hotelstravel,Philadelphia,Penn Tower Hotel,$$,2.0,5,PA
hotelstravel,Wayne,The Inn at Villanova University,$$$,4.0,4,PA
hotelstravel,Philadelphia,The Franklin Residences,$$$,5.0,4,PA
hotelstravel,Elkins Park,Elkins Park Hotel,$,2.5,4,PA
hotelstravel,Bellmawr,Americas Best Value Inn & Suites,$,2.5,4,NJ
hotelstravel,Providence,Renaissance Providence Downtown Hotel,$$$,4.0,183,RI
hotelstravel,Providence,Graduate Providence,$$$,3.0,182,RI
hotelstravel,Providence,Providence Marriott Downtown,$$$,3.0,170,RI
hotelstravel,Providence,The Dean Hotel,$$,4.0,135,RI
hotelstravel,Providence,Hotel Providence,$$,4.0,133,RI
hotelstravel,Providence,Hilton Providence,$$,3.0,125,RI
hotelstravel,Providence,Courtyard by Marriott Providence Downtown,$$,3.0,64,RI
hotelstravel,Providence,Hampton Inn & Suites Providence Downtown,$$,4.0,64,RI
hotelstravel,Providence,Hotel Dolce Villa,$$,2.5,60,RI
hotelstravel,Warwick,La Quinta by Wyndham Warwick Providence Airport,$$,2.0,44,RI
hotelstravel,Seekonk,Ramada Seekonk Providence Area,$$,2.5,44,MA
hotelstravel,Providence,Hilton Garden Inn Providence,$$,3.5,39,RI
hotelstravel,Warwick,Motel 6,$,1.5,34,RI
hotelstravel,Seekonk,Clarion Inn Seekonk - Providence,$$,3.5,33,MA
hotelstravel,Seekonk,Knights Inn Seekonk,$,2.5,27,MA
hotelstravel,Seekonk,Motel 6,$$,2.0,25,MA
hotelstravel,Warwick,Courtyard by Marriott Providence Warwick,$$,3.5,24,RI
hotelstravel,Cranston,Econo Lodge,$$,1.5,21,RI
hotelstravel,Seekonk,Hampton Inn Seekonk,$$,3.5,17,MA
hotelstravel,Seekonk,Quality Inn Seekonk-Providence,$,2.5,17,MA
hotelstravel,East Providence,Extended Stay America - Providence - East Providence,$$,3.0,17,RI
hotelstravel,Glocester,Mulberry Vineyard,$$,4.5,15,RI
hotelstravel,Pawtucket,Hampton Inn Pawtucket,$$,3.5,14,RI
hotelstravel,Seekonk,Best Western Providence-Seekonk Inn,$$,3.5,13,MA
hotelstravel,Providence,The Old Court Bed & Breakfast,$$,4.0,13,RI
hotelstravel,Seekonk,Ramada by Wyndham Seekonk Providence Area,$$,3.0,8,MA
hotelstravel,Providence,The Camera Werks,$$,3.5,8,RI
hotelstravel,Providence,Woodspring Suites,$$$,1.5,5,RI
hotelstravel,Attleboro,Attleboro Motor Inn,$,2.0,5,MA
hotelstravel,Providence,Gallery Night Providence,$,5.0,4,RI
hotelstravel,Smithfield,Alpine Motel,$,2.0,4,RI
hotelstravel,Seekonk,Shangri-La Motel,$$,2.5,4,MA
hotelstravel,Attleboro,Days Inn Attleboro,$,2.0,4,MA
hotelstravel,Seekonk,Mary's Motor Lodge,$,2.0,3,MA
hotelstravel,Providence,Capital Club Fitness Center,$$,3.5,3,RI
hotelstravel,Seekonk,Town & Country Motel,$,1.0,2,MA
hotelstravel,Seekonk,Hilltop Hotel & Conference Center,$,2.0,1,MA
hotelstravel,Charleston,Belmond Charleston Place,$$$,4.0,248,SC
hotelstravel,Charleston,The Mills House Wyndham Grand Hotel,$$$,3.5,218,SC
hotelstravel,Charleston,Francis Marion,$$$,3.5,218,SC
hotelstravel,Charleston,The Vendue Hotel,$$$,4.0,204,SC
hotelstravel,Charleston,Embassy Suites by Hilton Charleston Historic District,$$$,3.0,154,SC
hotelstravel,Mount Pleasant,Charleston Harbor Resort & Marina,$$$,3.0,151,SC
hotelstravel,Charleston,King Charles Inn,$$,4.0,143,SC
hotelstravel,North Charleston,Aloft Charleston Airport & Convention Center,$$,2.5,130,SC
hotelstravel,Charleston,Market Pavilion Hotel,$$$,4.0,122,SC
hotelstravel,Charleston,Hotel on Market,$$$,3.0,121,SC
hotelstravel,Charleston,Renaissance Charleston Historic District Hotel,$$$,3.5,109,SC
hotelstravel,Charleston,Days Inn by Wyndham Charleston Historic District,$$,2.5,108,SC
hotelstravel,Charleston,Charleston Marriott,$$,3.0,106,SC
hotelstravel,Charleston,The Restoration,$$$,4.0,100,SC
hotelstravel,Charleston,French Quarter Inn,$$$,5.0,98,SC
hotelstravel,Charleston,Town & Country Inn and Suites,$$,4.5,95,SC
hotelstravel,Charleston,Holiday Inn Charleston-Riverview,$$,3.0,94,SC
hotelstravel,Charleston,Courtyard Charleston Historic District,$$,3.5,93,SC
hotelstravel,Charleston,La Quinta by Wyndham Charleston Riverview,$$,2.0,93,SC
hotelstravel,Charleston,Andrew Pinckney Inn,$$$,4.0,92,SC
hotelstravel,Charleston,Courtyard Charleston Waterfront,$$,3.0,89,SC
hotelstravel,Charleston,The Dewberry,$$$,4.5,89,SC
hotelstravel,Charleston,Holiday Inn Express Charleston Dwtn - Ashley River,$$,2.5,87,SC
hotelstravel,Charleston,Ansonborough Inn,$$,4.0,85,SC
hotelstravel,Charleston,Hampton Inn Charleston-Historic District,$$,4.0,85,SC
hotelstravel,North Charleston,Crowne Plaza Charleston Airport - Conv Ctr,$$,4.0,83,SC
hotelstravel,Wadmalaw Island,Deep Water Vineyard,$,4.0,81,SC
hotelstravel,Charleston,The Spectator Hotel,$$$,5.0,78,SC
hotelstravel,North Charleston,Embassy Suites Charleston Convention Center,$$$$,3.0,78,SC
hotelstravel,Charleston,The Elliott House Inn,$$,3.5,74,SC
hotelstravel,Charleston,Harbourview Inn,$$$,4.5,74,SC
hotelstravel,Charleston,Inn At Middleton Place,$$$,3.5,74,SC
hotelstravel,North Charleston,North Charleston Marriott,$$,3.0,74,SC
hotelstravel,Charleston,Holiday Inn Charleston Historic Downtown,$$,3.0,72,SC
hotelstravel,Charleston,Planters Inn,$$$,4.5,71,SC
hotelstravel,Charleston,Hyatt Place Charleston/Historic District,$$,4.0,68,SC
hotelstravel,Charleston,"Grand Bohemian Hotel Charleston, Autograph Collection",$$$,4.0,65,SC
hotelstravel,Charleston,Comfort Inn Downtown Charleston,$$,2.5,65,SC
hotelstravel,North Charlesto,Hawthorn Suites By Wyndham North Charlesto,$$,1.5,62,SC
hotelstravel,Charleston,Meeting Street Inn,$$,4.0,61,SC
hotelstravel,North Charleston,SpringHill Suites by Marriott Charleston North/Ashley Phosphate,$$,3.0,55,SC
hotelstravel,Charleston,Hyatt House Charleston/Historic District,$$,4.0,51,SC
hotelstravel,Charleston,Hilton Garden Inn Charleston Waterfront/Downtown,$$,3.0,49,SC
hotelstravel,North Charleston,DoubleTree by Hilton Hotel & Suites Charleston Airport,$$,3.5,48,SC
hotelstravel,Charleston,SpringHill Suites Charleston Downtown/Riverview,$$,3.5,48,SC
hotelstravel,Charleston,Indigo Inn,$$,4.5,46,SC
hotelstravel,Charleston,Fulton Lane Inn,$$$,4.0,45,SC
hotelstravel,Charleston,Wentworth Mansion,$$$$,5.0,44,SC
hotelstravel,Mount Pleasant,Holiday Inn Express & Suites Mt Pleasant-Charleston,$$,3.5,43,SC
hotelstravel,Isle of Palms,The Palms Oceanfront Hotel,$$$,2.5,43,SC
hotelstravel,North Charleston,Hyatt Place Charleston Airport Convention Center,$$,4.0,42,SC
hotelstravel,Mount Pleasant,Red Roof PLUS+ Mt Pleasant - Patriots Point,$$,3.0,41,SC
hotelstravel,Isle of Palms,Seaside Inn,$$,2.5,41,SC
hotelstravel,North Charleston,Hyatt Place North Charleston,$$,3.5,39,SC
hotelstravel,Mt. Pleasant,Shem Creek Inn,$$$,4.0,39,SC
hotelstravel,Charleston,Hawthorn Suites By Wyndham Charleston,$$,2.0,39,SC
hotelstravel,North Charleston,Home2 Suites Charleston Airport/Convention Center,$$,3.5,37,SC
hotelstravel,Mount Pleasant,Courtyard by Marriott Charleston Mt. Pleasant,$$,4.0,36,SC
hotelstravel,North Charleston,Residence Inn by Marriott Charleston Airport,$$,4.0,36,SC
hotelstravel,North Charleston,Courtyard by Marriott North Charleston Airport/Coliseum,$$,3.0,36,SC
hotelstravel,Mount Pleasant,Hampton Inn & Suites Charleston/Mt. Pleasant-Isle Of Palms,$$,4.0,36,SC
hotelstravel,Charleston,The Barksdale House Inn,$$,4.0,36,SC
hotelstravel,Charleston,Zero George Street,$$$,4.5,36,SC
hotelstravel,Folly Beach,Water's Edge Inn,$$$,5.0,36,SC
hotelstravel,Charleston,Best Western Charleston Inn,$$,4.0,34,SC
hotelstravel,Charleston,Kings Courtyard Inn,$$$,4.5,34,SC
hotelstravel,Charleston,John Rutledge House Inn,$$$,4.5,34,SC
hotelstravel,Mount Pleasant,Days Inn by Wyndham Mt Pleasant-Charleston-Patriots Point,$,2.0,33,SC
hotelstravel,Mount Pleasant,Homewood Suites by Hilton Charleston - Mt. Pleasant,$$,3.0,32,SC
hotelstravel,Charleston,Hampton Inn & Suites Charleston/West Ashley,$$,3.0,31,SC
hotelstravel,Mount Pleasant,Clarion Inn Mt. Pleasant - Charleston,$$,2.0,30,SC
hotelstravel,Mount Pleasant,Wyndham Garden Mount Pleasant Charleston,$$,3.5,30,SC
hotelstravel,North Charleston,Hilton Garden Inn Charleston Airport,$$,3.5,30,SC
hotelstravel,Charleston,Residence Inn by Marriot Charleston Downtown/Riverview,$$,4.0,29,SC
hotelstravel,Mount Pleasant,Hilton Garden Inn Charleston / Mt. Pleasant,$$,4.0,29,SC
hotelstravel,North Charleston,Homewood Suites by Hilton Charleston Airport,$$,4.5,29,SC
hotelstravel,Mount Pleasant,Hampton Inn Charleston/Mt. Pleasant-Patriots Point,$$,3.5,29,SC
hotelstravel,North Charleston,Charleston Grand Hotel,$$$$,1.0,28,SC
hotelstravel,Charleston,Governor's House Inn,$$$,4.5,28,SC
hotelstravel,Charleston,Hampton Inn Charleston - Daniel Island,$$,4.0,27,SC
hotelstravel,Charleston,Homewood Suites by Hilton Charleston Historic District,$$,3.5,26,SC
hotelstravel,North Charleston,Best Western Plus Airport Inn & Suites,$$,2.5,24,SC
hotelstravel,Mount Pleasant,SpringHill Suites,$$,3.5,23,SC
hotelstravel,Mount Pleasant,Best Western Patriots Point,$$,2.5,23,SC
hotelstravel,Charleston,Church Street Inn,$$$,4.0,23,SC
hotelstravel,N Charleston,Hampton Inn Charleston-Airport/Coliseum,$$,2.5,23,SC
hotelstravel,N Charleston,Motel 6,$$,1.5,23,SC
hotelstravel,North Charleston,Holiday Inn Express & Suites Charleston Arpt-Conv Ctr Area,$$,3.5,22,SC
hotelstravel,Mount Pleasant,Quality Inn & Suites Patriots Point,$$,2.0,21,SC
hotelstravel,North Charleston,Red Roof Inn North Charleston Coliseum,$,2.0,21,SC
hotelstravel,Charleston,Sleep Inn,$$,3.5,21,SC
hotelstravel,Charleston,Creekside Lands Inn,$$,2.5,21,SC
hotelstravel,North Charleston,Residence Inn by Marriott Charleston North/Ashley Phosphate,$$,3.0,21,SC
hotelstravel,North Charleston,The Inns of Charleston,$$,3.0,20,SC
hotelstravel,Mount Pleasant,MainStay Suites,$$,2.0,20,SC
hotelstravel,North Charleston,Quality Inn Coliseum,$$,1.5,20,SC
hotelstravel,North Charleston,Fairfield Inn & Suites Charleston Airport/Convention Center,$$,3.5,20,SC
hotelstravel,Mount Pleasant,Residence Inn by Marriott-Charleston - Mt Pleasant,$$$,4.0,19,SC
hotelstravel,Charleston,Comfort Suites West of the Ashley,$$,3.5,19,SC
hotelstravel,North Charleston,Sleep Inn,$$,3.0,19,SC
hotelstravel,Mount Pleasant,Comfort Suites at Isle of Palms Connector,$$,3.0,19,SC
hotelstravel,North Charleston,Country Inn & Suites,$$,2.0,19,SC
hotelstravel,North Charleston,Holiday Inn Express & Suites Charleston-Ashley Phosphate,$$,4.0,18,SC
hotelstravel,North Charleston,Hampton Inn Charleston-North,$$,4.0,16,SC
hotelstravel,Mount Pleasant,TownePlace Suites by Marriott Charleston Mt. Pleasant,$$$,3.5,16,SC
hotelstravel,North Charleston,Days Inn Charleston Airport Coliseum,$,1.5,16,SC
hotelstravel,N. Charleston,Extended Stay America - Charleston - North Charleston,$$,1.5,16,SC
hotelstravel,North Charleston,Hampton Inn & Suites Charleston Airport,$$,5.0,15,SC
hotelstravel,Charleston,Holiday Inn Express Charleston Us Hwy 17 & I-526,$$,3.5,15,SC
hotelstravel,North Charleston,Staybridge Suites Charleston-Ashley Phosphate,$$,4.5,15,SC
hotelstravel,North Charleston,Candlewood Suites Charleston-Ashley Phosphate,$$,3.0,14,SC
hotelstravel,North Charleston,Rodeway Inn,$$,2.0,13,SC
hotelstravel,Charleston,Kiawah Island,$$$,4.0,12,SC
hotelstravel,Charleston,Motel 6,$,1.5,12,SC
hotelstravel,Charleston,Best Western Charleston Downtown,$$,3.0,12,SC
hotelstravel,North Charleston,Econo Lodge Coliseum,$,3.5,12,SC
hotelstravel,North Charleston,DoubleTree by Hilton Hotel North Charleston - Convention Center,$$,3.5,12,SC
hotelstravel,Mount Pleasant,Sleep Inn Mt. Pleasant - Charleston,$$,3.0,11,SC
hotelstravel,North Charleston,Fairfield Inn & Suites by Marriott Charleston N/Ashley Phosphate,$$,2.0,11,SC
hotelstravel,Mt. Pleasant,Extended Stay America - Charleston - Mt. Pleasant,$$,2.0,11,SC
hotelstravel,N. Charleston,Extended Stay America - Charleston - Airport,$$,2.0,11,SC
hotelstravel,North Charleston,Quality Inn & Suites,$$,1.5,10,SC
hotelstravel,Mount Pleasant,Holiday Inn Express & Suites Charleston NE Mt Pleasant US17,$$,5.0,9,SC
hotelstravel,Charleston,The Society House,$$$,3.0,9,SC
hotelstravel,Charleston,Battery Carriage House Inn,$$$,3.5,9,SC
hotelstravel,Isle of Palms,Sea Cabin Villas Rental Office,$$$,4.0,8,SC
hotelstravel,Charleston,Jasmine House Inn,$$,4.5,7,SC
hotelstravel,Folly Beach,Holliday Inn Of Folly Beach,$$$,3.0,7,SC
hotelstravel,N. Charleston,Extended Stay America - Charleston - Northwoods Blvd.,$$,3.5,6,SC
hotelstravel,Charleston,86 Cannon,$$$,5.0,6,SC
hotelstravel,North Charleston,Comfort Inn & Suites Convention Center,$$$,3.5,6,SC
hotelstravel,Charleston,Quality Inn Charleston Gateway,$$$,4.0,6,SC
hotelstravel,Charleston,Bluegreen Vacations King Street Resort Ascend Hotel Collection,$$,4.0,6,SC
hotelstravel,North Charleston,Suburban Extended Stay Hotel,$$,1.0,6,SC
hotelstravel,North Charleston,Hampton Inn Charleston,$$,2.5,5,SC
hotelstravel,Folly Beach,The Charleston Ocean Front Villas,$$,2.5,5,SC
hotelstravel,Charleston,InTown Suites,$,2.0,4,SC
hotelstravel,Charleston,Evergreen Motel,$,2.0,4,SC
hotelstravel,Charleston,UnHotel,$$,1.0,3,SC
hotelstravel,N Charleston,InTown Suites,$,1.5,3,SC
hotelstravel,Charleston,InTown Suites,$,1.0,3,SC
hotelstravel,Isle of Palms,Ocean Inn Apartments & Motel,$$,2.5,3,SC
hotelstravel,North Charleston,Value Place,$$,1.0,2,SC
hotelstravel,Charleston,Indigo Inn,$$,3.0,2,SC
hotelstravel,Charleston,Double Tree Hotel,$$,3.0,1,SC
hotelstravel,Charleston,Victoria House Inn,$$$,2.0,1,SC
hotelstravel,Mount Pleasant,Inn at River Crossing,$$,4.0,1,SC
hotelstravel,North Charleston,Charleston Heights Motel,$,1.0,1,SC
hotelstravel,North Charleston,Value Place,$,5.0,1,SC
hotelstravel,Mount Pleasant,Marriott Residence Inn,$$,5.0,1,SC
